transaction_id,final_amount
e1e1d34c-9818-48ee-b791-f1db8652ea1f,75.0
d8bf5729-0c5e-487a-ab11-397f2753568c,76.0
4c9ac553-989a-4263-be98-72bb9e7e603d,78.0
3f9518a0-105b-4828-96c4-95eca60fb0b0,82.5
6c450e28-9242-40ab-abb0-ab93b0a1c8fb,75.0
58a6def5-c9ae-4da7-bdc1-947780f8ffda,76.5
36eeeb45-93ee-4f8b-81db-a38ca36e149d,75.0
f70e0cc6-cf79-48d1-a913-80ce5b5e5ccc,76.0
77ea8aca-b904-4bdc-831e-201b08e72dec,84.0
2d9fe25a-6f0f-4c0b-9af7-af095be4b577,78.5
add395a1-73e0-4dd2-b4cd-4f18aa79e01d,76.5
324e351c-d574-4fe8-808b-bd65d027b043,75.0
cee982ef-31dd-4735-b39f-3c379647d1b8,82.5
776834fc-ec94-4391-afea-b7eef2497556,76.5
7bd65c5c-a947-4c16-8b5d-083ec35e5ea3,76.0
c3ae823c-6056-45b5-8f92-dc7dda78b5f9,87.0
e58fc7fd-4f7f-4cc1-9248-0e45203f1061,87.0
1be684b1-2171-4bd4-aa57-aa62844ab953,75.0
c3ce9e83-435d-4051-b1d8-45714255460c,75.0
05c0d509-2a2a-4068-ab2a-8c7764c7b9da,75.0
24164315-9623-4eba-a099-cece2b79c360,81.0
c00cfbaa-cc9e-4068-82bc-59c57a7d8d9b,75.0
8ac3a5ca-fa9f-4f32-a05e-bea326aa6e2e,78.0
4bed2547-38e0-4f2c-8813-64c6ebcd5080,85.5
7382b61d-e4f1-4521-8375-6c6484658dbc,84.0
a98854c5-60f6-4048-bcb2-f46c1652812a,75.5
3313fa35-b86a-478b-8cd3-17bb463fa35f,78.0
32a2d7d0-5eff-412d-9810-35724eeec5c6,85.5
b1077f14-efde-4e0e-9d2b-95ff1b086d23,78.0
983716f9-bf99-4bb1-9237-5492ad737d52,75.0
fff81b2f-f2f6-4419-a328-47fcdd77b5f5,79.5
cefa9bbd-c142-406a-9b83-cc371a398358,82.5
3efd1322-5abe-4dbc-b1bc-4bd973e299fe,79.0
00497b95-8f7d-45fd-89ae-39d9277674ca,78.0
0ee16d81-d7ac-467e-a285-92649e7b26d4,75.0
c2429257-178c-4401-b7e5-8b65d79de5c1,82.5
e9f7ae5a-a0d4-4e0f-adf5-0fcab7a81c16,75.0
d4d442fb-4f49-42c4-8c64-cfa52c043e3e,75.0
29958da9-e02b-474a-ab36-cf90a9acb6a2,76.0
e2280587-7357-467d-9d26-e40a3e81f8a0,75.0
56e131bb-2213-464e-a180-82cced8c21f0,81.0
1c368105-16b6-4b2a-abd0-b22c556660bd,85.5
2fc5b043-2a2c-450e-b268-d538323d24d7,78.0
0b00c195-9492-4911-ba62-13979c01923a,75.0
f2a76a34-20dc-4487-99c2-4dd6af41871e,75.5
c69a37d4-57de-41e6-9315-67cad37a1909,75.0
a93c7086-3014-4477-830e-8fcedbb19e74,82.5
9bbe0440-6ffd-4eb9-91ff-95a8951cbfa5,76.5
a6b13d2c-9623-45b5-ae96-9bd88422898e,75.0
c0a26f17-03be-4c20-82cb-55f524f7ea56,78.0
9fb67794-7d3b-41cf-8c81-8519201e8da4,75.0
a0aef4fb-db8b-4717-addb-33626fa374af,76.5
3f603bf1-f896-4f20-b3a5-1b7c3b5597dd,76.5
1d0763e7-3a9b-470a-bbcf-7a0bdc95e8e7,81.0
66e7ab68-6177-4135-84e8-737a0cbab608,81.0
b78c4abd-19f1-4031-8824-5696e709ca5f,75.0
8c6757f4-9291-44ab-99fd-13af5ebf0300,75.0
3463ef23-8db1-4e81-8a05-76f83a65a731,85.5
bca4e202-30bb-4c54-aa88-aea28b3cc316,78.0
4e0263a9-7455-4a14-b26d-7b239aa1ccaa,75.0
521ba14d-a11f-4b48-bed4-30c07319c314,76.5
4aa7bf0a-029e-4783-9a23-a180df3a5354,75.0
4dfb344a-b0bf-4948-906c-d7be4c5e2ba1,78.0
2f37e637-f32a-43e3-8e90-2c7da32b2499,75.0
9361ed23-bd59-470d-bebe-3fe88a65aaee,75.0
76328516-4abe-43d0-b1c6-9c51eb04dea4,82.5
97b73add-ecb5-40cc-832d-053681235eb4,82.5
9a151521-1dad-4999-82c5-08e98301108d,81.0
24e3d60b-8539-41be-8410-b4230f22e5e2,84.0
417ed11f-9ec7-493b-b84e-99973d4cdc8b,75.0
aadce201-8c14-4d7b-a60d-cb89c43ea9bc,76.5
fe788a60-92c7-46e6-b028-350fcb06ee0c,81.0
a15547d6-7be5-474b-8b22-4b06be9fdd9e,81.0
e838c08e-233b-473a-969c-69944257961c,75.5
5edba8a2-c1ff-4db9-9e19-675744f26d81,75.5
f728ca7c-791d-42bb-8f12-14c9574e6593,76.5
0bad222b-c1fe-4b17-ba3c-20b66739ce9a,81.0
2c2af595-ace7-416f-876e-a17061d4e8fa,76.0
7818e017-7607-4c0f-a486-a055d2477597,78.0
f8ed59dc-8508-416c-92ee-8a7c02c7e900,78.0
88d3302e-834c-48d6-a116-5975cd7bd844,75.0
77238a8a-d5e6-40f7-bde4-b7b79f664163,77.0
ce686919-93d1-4a82-b688-c003fab9ac09,76.5
283c1d44-83bc-4f23-816f-f784cd8b1fb7,75.0
244e2344-d734-4d3b-b03a-0bc716b00031,78.0
e9355b65-3d3a-4dbe-b0bf-c72ccd251bc2,75.0
e71e4184-756a-4319-baca-c9ddd6a47073,87.0
216f19b9-c983-409f-bf81-e119835e8777,79.5
8060e6df-bf69-48d7-a7ef-c32445002b99,84.0
388db7ba-ce16-4fe5-b549-eeae8c65208a,78.0
15a38c3a-a056-497c-92d1-3be09a578c0c,85.5
58ef25f1-f810-43c9-bc88-df5a8ab00497,75.0
2167b4c5-8796-4c8d-90a6-29ce075a73e1,75.5
02850b4e-cef1-42b6-8d87-4a00880200fb,75.0
9e26ce48-d47d-4ecd-ba99-734fe284d490,75.0
73b714f3-49c9-4564-970a-4f6a2d679cb0,81.0
82627a39-72d6-469f-98ea-05b7f289febc,75.0
763243a6-fa11-495f-8730-55eade8ebbd3,75.5
20312931-7faf-45a6-9052-3ebb17bd44a4,78.0
c8ab9335-18bc-456d-a66c-e32d0578e137,76.5
ca9da480-3522-44a4-821a-59c6b80ab7e6,78.0
26142753-8be5-42f6-84bc-de3048ae5386,78.5
e081c238-9e86-4a10-aa9b-b01185d020c5,84.0
d3c09365-57fb-4999-9f4e-0df374cca75f,88.5
8fe9d1c3-39c3-42d2-b167-0fe9c6f85fae,81.0
44f4dc14-718e-49f7-af5b-55703de4caa5,77.5
e6a02060-3efb-4fd8-a116-068e1e540037,78.0
591171a9-6b09-42dd-b5c6-79aacd4d38f5,82.5
181ef80d-5655-45c9-9247-d9760e04db9b,85.5
0f546552-619c-447e-96d3-71aba1ae8b2a,81.0
ee67aa16-c85d-45c7-b7c6-0b430c43984a,75.5
ef511432-f239-4a85-b3c3-92a1fb77a78e,76.5
06d0fc6e-5079-4a33-a795-d6798c3a2301,81.0
71304d4a-39ea-4be7-9a10-e32fe4572d61,82.5
6c24f208-cdc8-41a2-a891-287d0babe4f3,77.5
b655c776-6873-47b3-b4eb-934fa3cba345,81.0
2ab19678-26cf-4819-bfab-4efb701aff70,77.5
52f0047f-ba5f-4057-9efb-b17aa49fb912,81.0
c39eb086-1a11-43da-a48a-65eba78bf5ac,78.0
5e75ccf2-dbb8-456e-940d-27a6a0f3d6e0,75.0
ff25da09-6ce8-4bd8-a41a-2d89b234d4fc,76.5
f59cd73d-a05c-4b75-a203-3bb21bfcff86,79.5
762306ef-12b2-4f0f-bce1-ee57261f9479,87.0
0d640c83-eb46-4820-ae84-75961512ab46,84.0
6ae96553-883a-4c3a-ad55-5ade533062a7,75.5
50b94a0f-5cbc-417e-9c9f-0fe2603f6f47,81.0
95d83481-ba78-432c-b136-cb4759a32140,76.0
5f568aeb-100b-4cee-a96e-14fabeddd664,75.0
ad5c8a9e-e110-4875-9801-6170a880bb33,84.0
0a108527-dc2e-41a4-a819-4e885073d30b,79.0
e32aab9b-647c-41ad-9d18-e315aa5c2628,76.0
6d71bdc4-4f0d-476d-9f10-74f664a25237,75.0
a0f80577-660f-484f-a3e3-254b95655cda,79.5
368284d8-0f96-4223-a8d2-4b481dcfa4b0,75.0
e37646b8-f6c0-47f5-b3c7-f7b2921a718b,85.5
96ddfc83-71e4-4a8f-b4b9-001a99664ed3,81.0
9931d1f8-3216-4479-9873-5d8c1fb69406,81.0
93781284-9e12-4366-99a0-6e5c859f0edf,79.5
571332e6-4910-4ef7-a09a-ea6c3efb4a1b,78.5
71f4e6fc-1b49-44f0-b1c1-3845d002eafd,78.0
f4da1b51-f308-42ac-926f-5fe5054e6d52,78.0
8a15a27c-d4f9-478c-85ea-eb1712a5af4a,78.0
7d14b9fb-5659-4380-ab5e-98219381f466,78.0
bf60e9da-ed76-4095-8225-09dccc1c1da4,81.0
67c96274-771a-46b9-b73e-a2d8757858a5,78.0
673c0a4f-e634-4833-9ddb-55f926dda986,76.5
56b3b58c-7ce8-45b9-a44c-ced1af79aa7a,77.5
633fb6c0-0eb1-43f6-b501-3232bbfffacd,75.0
bc940d72-c620-4c02-bbed-37cddff7caa5,84.0
97ba4f43-7dcb-4434-b369-8cc92fe95bbb,79.5
c60f5dba-c7f2-4730-8a7d-98e34ab03c6b,75.0
3a6e11e3-c822-46e3-81ba-3abeaf9da527,84.0
ca88fc9b-6656-44a3-a019-c661ef4b052f,76.0
537bc0d3-deb6-46b7-9b7c-3b8e736bbfec,75.0
e622d971-f6f5-491d-85f9-731bd807a1f9,78.0
af707610-ad1c-4bfb-bd7e-86c08961f61c,82.5
fd3b49ef-b514-488c-ae0f-7d5599b2f07a,76.5
4c3430ad-4dc7-4750-8775-fe349d7c6d70,76.5
0c6bdd2d-f405-422d-ac2b-dca44ff0a8ac,75.0
ceb89897-6733-4a34-8637-2d17ffbd420a,75.0
7ca00e75-d76a-4b05-8ab6-f571381f9e14,75.0
6e6e6616-8e87-488e-9f67-2b839a15dae0,78.0
4966a475-388c-48fe-b377-06c9264f3304,75.0
28525e5d-d879-48ab-a69d-4fe56b289923,76.5
ed387e82-e8d3-4d9d-aef6-8d1d10943ba3,84.0
077cbea5-57f2-4926-bb59-a244a1ca09d1,75.0
8cc3cffa-74d5-41c9-94ee-2504ac1af0d0,82.5
6a4b3114-417a-458c-adef-ffe582d0f921,75.0
09691983-1b17-45d8-a522-387e9d3d66d6,84.0
67de936e-9399-43a8-9395-1b8b89152ba3,84.0
a9f079dd-8553-407e-8e30-fff8f9f8cd80,79.5
1a4e6436-ce14-4519-aaaa-ee6da87ab1b4,76.5
7d1264e4-7101-46e1-b5bd-cf1291212d4b,76.0
f7576189-b774-43af-928a-cc2b32c92aae,79.5
8e68fbdd-28e7-4c66-b803-aaf349b3f1e6,76.5
04ccad98-c7bb-4561-8734-f9fe0dd1bc02,84.0
7bd222f8-11f0-438f-9cf8-bef2ffb7c629,75.0
ed0dbd02-8a27-4e4b-92d6-700921eceae5,75.0
06f91f60-5886-4a27-9eb1-b333d31cc3dd,76.0
9a4db63b-e2ed-4948-ad7c-60160be48490,82.5
e48f06b2-5667-4554-a249-083d18ae2c33,82.5
bde94738-1427-4fc3-8c94-52f9f2bf8a39,76.5
0bee209c-7af5-4e56-974f-864527ab4ea6,76.5
5b608e89-2d46-4235-b021-b12fd177e10b,76.5
18d299ed-e008-499e-8523-6de038b4adf6,75.0
29ad3f4f-9357-49fa-a5e2-f945268e082e,78.0
04b3b5e9-2e06-4566-8471-524488619c47,75.0
8e323f83-a38c-4ad2-91a8-4deaab42659b,81.0
535aa7b6-7a84-469e-9f3b-e6b68a76d177,75.5
ba5d5062-3bb5-4516-aae3-5bf3a4c0623b,75.0
c3d112e5-f406-4a6f-8d0b-8f939aee1955,82.5
ef0a1428-6776-4e46-8b2b-4fe7098218ec,79.5
389695f3-9510-415f-9545-5db0c98d9896,78.0
80894ed8-e8be-4679-baea-4ae2508b7a3e,79.5
6d904e17-3a2a-4422-86b5-55a2fc944a22,77.0
74b03b00-5231-4063-9c4c-ab581f93f12e,81.0
38b1aeaa-80b6-4e6c-ac06-3eaa944df722,78.0
a59dd0dc-370c-4b89-a401-b77921d8dff0,79.5
66897ba2-98c3-47cb-8d32-cc744bcaa2ea,82.5
8b5877e2-8af8-419b-90cf-7c4d58205b8b,76.5
569783c7-bbc3-4218-91f0-47439223c7a5,80.0
b7d5bb66-b2b6-468d-b626-745a112dc9f1,79.5
3a9af593-47dd-48db-9322-c03f5a91de87,82.5
6dad7972-ed08-48ba-9d77-ebd26f279bc3,78.0
c5dc4a9f-00e0-459f-89de-b8086d6714d2,82.5
9ffc63a2-2473-4b26-b79c-c82beb0b12cf,84.0
96c964db-a3fa-48ab-aec1-597740acc99d,75.0
b6ff28c0-5f66-4613-83ba-0f63f53448d3,78.0
76abefb4-3f8b-4226-9de2-05d484c4bd32,78.5
8812c892-7771-42fd-84f9-f22c76554ce6,81.0
6afb5dbc-972d-437e-879a-59279a9346af,75.0
a87cd410-e4c9-416e-92d2-7d32640f7ce6,76.5
b1c2e905-ce41-49df-b3c0-3097b6fb861d,81.0
96aaa7d2-f6ea-4e21-9711-5a324fa985d5,75.0
39d4ff78-6bc2-4739-943a-fb4637092e38,81.0
ade5e714-c67e-4e33-9dfa-badb18fb0fc0,78.0
999a6595-09f6-4480-89ce-c2d22770e9c9,81.0
c8cbc833-3535-4e6b-b6c1-579059c93c96,75.0
40a6f37f-c48a-47db-b09f-482e671253e4,75.0
59908880-ca28-4249-a2e6-20cac5f4c077,79.5
28eafabb-e421-4632-94eb-1417f6ecdf1c,76.5
119d1901-287f-4731-8b94-601fac7705b5,78.0
668bcfd6-5f0d-447c-b04f-0a0ad426403c,75.5
7f221ade-7413-419d-8e68-62ee9da8d3fb,76.5
5613a38e-019c-46ca-b990-e9e05c4d233c,82.5
e2250f84-56e0-42d9-895d-feed47274510,75.0
5cc23be0-621f-4dec-ad49-6de055aad4d5,76.5
b93ab968-08df-426f-82d2-bfe8849501c2,76.5
c02a9580-cdae-4a28-9e9e-465222bb65a2,76.0
9c1dfd60-1a42-486a-9c7e-c1f03a61ce75,79.5
f2e22701-6f04-44e4-9222-5655d985f861,78.0
cd83179a-8e5c-4ffa-a8dd-6c4c053490ce,79.5
7350a5bf-6c64-40d8-91c5-f6ddf608757a,82.5
ecfd4961-e4ce-4ad8-9596-4106955f14ac,76.5
4f0fc9e6-5274-4d7b-8de6-506734b7e05b,82.5
47feb12b-27af-49cc-b7c7-adb72575eb25,75.5
7ab5b8d4-46ae-4400-b0ad-45d8b05c6b4f,81.0
e7c91bc7-055c-4ac1-a9d4-3dfa2cd911a5,76.5
577a87aa-9c17-41ed-9f5f-1226c79b6842,76.5
fa2d5de7-59ff-43d0-b60c-ff40e5e40b54,82.5
b7423eae-08db-4ac6-bca6-fef02ae5ee53,82.5
74891222-1f43-4784-b967-2ff912f674b2,82.5
e3c67b2a-3a29-43d1-8c14-49960c9abc95,77.0
0910c8a8-3371-4827-bda7-637e03612f01,76.5
205bb968-478b-4982-8b40-8ce009ddcbe8,75.0
57a536a6-1679-4550-927c-034456298890,78.0
3fe5adc2-0852-4928-976e-3238deaa055e,78.0
52146239-06d1-4489-bdf5-14d05f7f719d,79.5
eeb36093-6e3d-41d0-9ca0-ff2e14b5e635,85.5
a4c80afe-593f-40a3-a8fc-7b29cb48287b,84.0
08e71152-e636-4c2e-9dfb-c914545c27bf,81.0
8b35bdc1-394a-4dfd-ba6a-877de17407ea,84.0
6b0c08fd-fa58-45c6-a849-cd2dbf750934,81.0
6ad539c9-1470-44f5-aa1c-c353770c4b1e,90.0
e07d80be-1476-4cbc-9268-53726bd7a541,82.5
4d6fc9f4-91d6-483b-8b79-29089112dea8,82.5
8f080a30-a3c4-4402-99fe-b1b4fc48a1a2,76.5
4f617def-094e-4b3b-bb60-cc9471e03d89,77.0
befc4797-d85b-4468-8315-5767c661ba66,84.0
a4c17bb9-a2dd-4ddd-b8eb-9400dd8cf249,75.5
323cd96f-7ff0-45f9-8154-1674b09a08ec,76.5
b80c0472-15ae-42ca-be50-c583168a1790,84.0
8e849836-c1f4-4d92-a91f-7eeacddb9441,76.0
cfc8db8a-317b-4282-b1cb-80428f079c96,75.5
f1837654-5df7-460a-9358-f586dc213ffe,76.5
180e7e48-cbb7-4637-aaec-6a6e5b47e68c,75.0
e30e9beb-b295-48b6-aba2-d85627004533,75.0
dbfab00f-8fdc-4afe-8524-e1e661e8ba03,82.5
1ef57ffb-173b-473a-beb5-5aa1e54da4a5,76.0
ee638828-c562-4160-9d85-fbe2cfe41dea,79.5
5a4ded08-4808-436d-9aff-afd5d70ff8bf,76.5
0bb242c4-1b97-4869-8569-dae4928ef0f8,76.5
68367162-a613-4184-9a21-bf2a98280ea9,81.0
3c4e35e1-4898-4def-8979-db92bfb36d3b,78.0
2f42263f-5e39-4e3f-9dab-b14125d60eb6,77.0
54505022-cc96-4cf5-8510-e6d69246b268,75.0
abe6145a-8b12-4aff-92e0-1b6ff38b9b57,81.0
7f77142d-aa8d-46f3-89c4-7711ccfb3404,78.0
1bba7195-7a9a-447f-961a-a2ebb62b05cc,84.0
bd415628-34c0-4cb4-9a2c-bbcc2a92ceae,77.5
97809a14-591f-4e14-87d8-da87ab421bea,75.0
b03b6621-5b4d-4297-bc52-1cbfa685dad0,78.5
4412ce01-70e1-418f-9023-119a897c2375,76.5
91ee689d-8cae-43b5-b606-8cd20f4a069b,79.5
17e63140-b782-4894-a665-66bd3d29c9af,76.5
09a4ea30-d962-4462-9b82-7528bec22459,76.5
71b6ba2a-4d70-48cf-8960-6b82b35775b6,84.0
b751d7be-be0f-4e1c-95e2-6727508672fa,75.0
04c2fa01-be7b-43fb-b61c-539f603ed481,76.5
3899f5d5-fa91-47f8-ba9e-6c5555e01ce9,79.5
ab6bb947-4e1e-49f5-ba7e-3776a41e7366,75.0
1bb0ed4d-67c5-4047-921c-3687f7d472d7,76.5
b15ef150-3873-46d4-93d7-f87d6c28ba39,75.0
1e0ceaa9-6c6a-4c7f-a738-6f689031a2cf,84.0
fed088c6-a2b0-4b89-bd28-a00b8702479f,80.0
52a88e01-7bcd-4b62-aaa1-0d151dccc3ab,78.0
91ed5553-7139-4a98-9db6-798a0442035f,76.0
e7ee614f-6819-4514-b7fe-2b8d951ca703,81.0
3f5a1180-3644-4861-9699-5a8c7cb53591,84.0
f622799d-a7e3-48ef-a000-b895c2ed924a,87.0
06325050-a203-4e29-9468-36c24c6cba9e,75.0
9b69d019-54e3-4ce5-adda-6ade156806c2,76.5
04560c25-ea8c-43d9-8d98-5513aa07f44d,75.0
c4d48dc0-d2a5-4c83-8654-c82155b46659,75.0
3ba6a147-8286-4dfb-8207-b3d8fde11334,75.0
cf220b98-45c8-4f63-bed4-b124b1519f3b,87.0
9a3a3ce0-5e7e-4bdf-b7d3-ff4e15b631c4,76.5
1d43f100-eb62-4c37-87ea-b0ca04549ae9,78.0
075f27b0-4a44-434c-b620-48f7901df723,82.5
4036ca74-13cb-42fc-88ef-cfd4f5aab34d,78.0
26c9087e-0114-4c3b-a581-ad6c3cc0c9a4,81.0
d09859d8-4873-4f1b-8c91-c6a851d3c261,76.5
abed24b1-31b2-41b4-a828-27420db8582d,79.5
c11a8376-d200-4be3-a9af-ce98ba9af929,81.0
2d384f10-c186-4660-8c6f-9e35f6bfefc5,75.0
e84c5eea-4013-4b7e-8e4f-9f3e157c21fc,81.0
7d1b7aef-837d-43b6-8f82-61d82ab1504d,75.0
498066ed-ca36-4411-b9e2-cb89d84d3b2b,78.0
df13085b-36e8-49a5-b20d-4f9fd5285d1c,75.0
d59eb0c2-2799-4116-85eb-14b2a8cbd857,78.0
0c7eee2f-24f0-4ba3-8a44-22690c964196,78.0
52c1d58b-8d14-47b6-9a92-6307b3adca03,87.0
e14219b9-3fdc-43f6-ba44-05085768aed6,79.0
2b83ceba-54cf-4bab-8921-47180f304f9a,76.5
3432bdce-929b-4eda-83fa-1ac930fd0bce,76.5
cd5fd228-f45f-4e30-82b1-02a9d9bbef4d,76.5
9c40c483-64c6-4b30-8080-0d992f5e092f,85.5
b75de183-30eb-4e49-a59b-4b799ac2fafd,75.5
871ecfef-166b-403b-9d5b-94b1785f4c2e,75.0
1dd7bb9e-4094-4bac-a55c-7e7a98667edd,84.0
b1563a17-883a-4b06-9be8-09142acb4033,78.5
11fb091d-43fe-4306-8366-4ac6b92c0725,78.0
7d64f16e-f3e7-4279-907f-bc97d16f1a16,78.0
a1bacaaf-8e73-4c00-b37e-0e9ed4026e9d,81.0
dd45620a-2d79-4df5-9f8b-d44bec92e216,82.5
8bf23a3a-3afd-4e20-bbab-cf665a357d03,85.5
916b6116-0122-4e3b-85c4-4159b44c9ddd,79.5
d98c168b-28de-44f0-afe1-afe4396e9517,75.0
2cc03315-6911-410b-863d-4e6e7c36c06c,80.0
ccdfe473-2818-4419-b726-249937f9d42a,78.0
bdad9ee9-c2b1-4305-8643-8371ed1523f2,75.0
f8f71509-6907-4137-a85d-29a0ffe6bdac,75.0
6c42730f-7a71-4807-9fc6-0a8b49fbe8fb,81.0
16628e17-91e9-42f4-bc60-2c15c024a327,76.0
80ded6ce-55be-478b-8708-519fc11ffbda,85.5
a3b4e7bb-49ad-44a6-9f6c-cbcee18ee3d7,75.0
d1de6564-1a79-4d21-8e76-6067a0ee9026,76.5
c4ba51fa-d495-4e7a-a596-362cc3124d44,76.0
9ccc78fa-e37e-4659-91ec-a435afada30e,75.0
24fd0913-d6df-42f2-9116-6f710be53ca7,78.0
263d0ed2-06dc-43c5-ae42-8cc313d4ad85,82.5
89b89608-1f7f-44d7-a941-f0c5f432edd3,77.0
2ffb7234-0200-499c-8117-b052f3a42ef2,79.5
3cc79ea1-bd88-4ce0-b244-91be1255f4cb,82.5
dc6e7bad-d420-4ac6-9797-7e1074c27135,75.0
69d701e1-202c-4116-bfb5-41591e890ff5,84.0
d24661fe-0f23-4d78-b187-261bb1c6ad88,88.5
ad6a2ca7-4e55-451c-bc76-8a481643caf7,75.0
a5d742d8-78ae-4bba-accf-1637f8ac5d00,81.0
9b1d2021-30eb-4b45-9714-258752bc34db,87.0
1e4206cb-3765-414c-8d60-e1b1ae856a8d,78.0
b4a52368-c863-41cf-adc5-02d5e91ee332,81.0
726818f7-4bc2-494e-9aa5-ad593d70689f,88.5
51a12ba9-fe99-4c3a-9b41-0d110ae5ef1d,79.5
ec3315d3-dc7b-4ce4-ac9e-8fec73c1de4d,84.0
a39823d1-6dd9-4640-894f-2ac3e22c059b,77.0
cd0d09fb-c5eb-4632-b240-9f9ce9852d61,75.5
f943cf45-035e-4c4b-ae47-c22e1429dfad,84.0
d350a3a5-df5f-47eb-97c6-dec746b7ec1e,79.5
642ca479-9ff7-4962-b339-e6c9733cb30b,77.0
75465d7d-5493-4c2a-85d0-07bf47f7ea43,78.0
de76b4b4-bdd9-4a03-b93e-6f63fda35131,77.0
14f02b5c-a045-4c1a-bd90-fac29e313c82,78.0
b7bc3007-e178-416f-be5b-1955b538cfc3,76.5
4556114b-744a-451d-8e9c-4d2bf686bf89,75.0
92ade7fb-f21f-476c-952e-168e8adbee56,84.0
9f07bb6c-a297-47c6-8c04-d349428ac070,75.0
071faa93-0578-4fbb-ab2a-aaea478a4621,85.5
56409651-50f9-436c-9285-6b31bf19868b,75.0
5b845dab-5b66-4959-9328-507025e9a4a6,77.0
a2b09d9e-01c1-41b9-af4e-58c07d9a2a6b,82.5
dddc7b66-407e-499e-9f1a-722a992ac1b8,84.0
eb5463e4-61b0-4127-b7c9-ce9f7376624b,75.0
accec11e-9d08-4ba1-ba80-65e20bbc5ef9,79.5
3ee7c2cd-227c-4954-b0ed-892f1ca6ef40,85.5
dd9b388c-5b38-4e59-9f57-b62970070e88,85.5
9d6053dd-4b51-43bd-9914-95622c44e030,85.5
096fe683-3618-4898-bce0-e7ec508ced05,82.5
9b27543a-d116-4164-812b-e9b3a357f8c4,76.5
f5d44b6d-a7d6-403f-ab10-e85c731a7225,75.0
d3867fa4-2fb3-4858-a578-430bdbfa1022,76.5
91a011cf-c0b6-4180-9d19-98183899f314,75.0
ec2780ec-6f5e-4381-bc05-f9d6deb770d6,78.0
27ace1af-74fe-40c1-8979-00e7d7401398,78.0
94b56760-44ca-491d-9dbb-33b1bc4f726b,78.0
3fbf3648-0211-4b9f-b884-9729e14cca65,78.0
eb3695ca-d99e-4dbe-8402-a2a0ddb3b31a,78.5
f7da24d0-d20b-47b8-b96c-efd41feac799,81.0
74d99f73-6ccf-4de3-a3f2-7a242fb4f491,78.0
7570e88c-29a6-440d-bac2-3cd9b9d8675e,76.0
ec2c8917-c523-434e-bed2-9c84f659f82c,76.5
f3355d43-8cd5-4156-963e-7d8131f3ca0a,88.5
92d13df9-cdb4-4b46-a0f0-2d6703fd43fd,79.5
58844ee5-3e7b-4a28-ae52-c5f01f582daf,77.5
ad95c2bb-f000-4d8a-a7aa-a4ed25686e36,78.0
60bc6bc1-8010-4a17-b583-2f8698222821,81.0
86b40d7a-15a3-4b17-b7d9-3c4a718c9ba5,84.0
2d12100c-62e1-4451-927d-0d42b467b538,79.5
eda27fc6-de6d-4220-b4de-7ac25bd3925c,81.0
fab076b3-a2f7-41c9-ba74-dbe0c65de5be,85.5
58a4e80e-8546-4577-a841-b8223ac9570f,78.0
858f4a73-b451-45f4-a0ca-e10aa690e388,76.0
595ea138-6d6a-4e4d-bcb8-1010dfcd541e,81.0
9b5548ac-0f6a-4237-958b-4babe06adc7a,81.0
fb5d6db0-4359-4b3e-9972-06d5f0595df8,84.0
4aa13d69-95d3-4634-b4c6-65f20b12d8e0,84.0
0c483b95-123b-4fb2-878f-aa8bf9ca1f81,75.0
6691830e-b1ae-403c-bf75-eec147ae0c5f,75.0
86c4b632-91a2-46b5-b1af-c8c1e053d5cd,85.5
08a6c39d-e8db-49d6-b90d-e4d06bdc19b5,78.0
fc510d25-d0fd-430b-a66f-b363e8426224,78.0
cdd0db37-af51-4e79-8cb9-bc2da2cbac13,75.0
6661a2f9-d9d9-4092-b4c9-4335224604f8,78.0
19b05d57-1c5c-461b-a48e-796a92109279,82.5
e692af61-c0a2-4c82-8560-c3a3093056fe,84.0
f892bb55-ad50-41b6-b44d-7cb7c006f81a,78.0
3a28ad0f-3351-41a5-8c34-67e2ff6d6470,75.0
1db80810-3be7-4cec-8cff-cd8d273e176f,76.5
26c2429a-e53f-4fe3-b970-a9b755f2468c,81.0
c22227e8-c4da-450f-95bc-c0d84bc02f88,78.0
ccca5204-7130-4db4-8886-eada05d2b401,75.0
abe117ab-b122-436f-9642-3eac2137c0cf,75.0
fc646bb5-df0d-48a4-9736-ac46af99f501,78.0
ba8f7d73-1c74-43a6-9ce5-9621dc6231a2,78.0
35e29ef9-d49c-48a1-b99a-0b99cec424f2,85.5
f2c7deb1-16cf-4ca7-bd74-917002713bfd,75.0
1f1639a2-07b9-449c-b915-f3957cdff1b3,82.5
d2d6cbbe-37da-4d2c-8cc6-e925c6237abc,76.5
a68c5004-5284-4023-9a6c-decb5cb47416,79.0
7af77ff5-ef45-4ac2-8f78-4061114322ff,78.0
bb36dfed-27d4-4682-b9bc-5fb6640fedb4,76.5
e20027cf-564f-439c-99c2-5dc33938ec78,78.5
ecdc647e-f0cb-457d-ab63-b417c541d529,82.5
52fb9802-a000-4855-9e51-605bba45148e,75.0
c47d2f89-86af-4797-b481-ad0006b32c20,75.0
7e6b0572-2d62-4afc-8b7f-a27b7d85bd2f,78.0
31bd4094-2ff4-49c7-b82d-983fd996e9af,76.5
7ed260dc-4475-44f2-b14e-d9301ff8f89a,76.5
e05564ab-5741-4e06-86d9-db8b17224597,78.0
b88cf65c-7a5f-41bc-b38d-6a446d627812,78.0
dfc92b3d-59bd-4878-a5d8-03d72779a16f,85.5
